strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
180400011605,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011606,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011701,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011703,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011801,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011802,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011803,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011804,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011901,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011902,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011903,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011904,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400011905,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012001,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012002,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012003,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012004,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012005,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012006,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012007,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400012102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012103,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400012104,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020101,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400020102,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400020103,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400020104,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020204,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020205,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020301,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400020302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020403,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020404,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020405,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020501,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020502,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400020503,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030101,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400030102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030204,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030205,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030301,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030403,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030404,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030405,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030501,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030502,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030503,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030601,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030602,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030603,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030604,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030701,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030702,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030801,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030802,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030803,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030901,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030902,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030903,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030904,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030905,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400030907,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400061202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400061302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400061303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070301,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070304,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070403,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070501,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070502,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070504,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400070505,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080604,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080701,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080702,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080703,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080801,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080802,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400080803,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091206,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091301,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091304,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091305,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091306,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091307,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091308,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400091403,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400100701,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400100702,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400100703,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400100704,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400100705,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400100706,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400110304,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400110305,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400110306,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400110307,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400110308,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400120703,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400120803,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400120901,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400120902,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400120903,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121001,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121002,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121101,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121103,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121104,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121105,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400121106,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130501,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130502,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130503,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130605,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130606,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130701,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130702,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130703,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130704,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130705,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130801,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130802,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400130803,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140101,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140204,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400140301,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400140302,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400140303,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400140304,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400140401,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180400510102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510103,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510104,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510204,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510301,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510304,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180400510403,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010101,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010103,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010104,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010105,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010106,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010107,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010108,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010109,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010110,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010111,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010204,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500010205,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010301,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500010302,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500010401,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500010402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500010403,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500020101,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020102,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020103,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020204,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020205,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020301,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020501,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020502,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020601,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020602,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020603,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020604,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020605,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020606,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020607,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020608,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020701,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020702,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020703,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020801,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020802,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020803,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020901,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020902,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020903,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020905,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020906,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020907,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020908,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500020909,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500021001,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500021002,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500021005,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500021007,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500021008,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030101,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030102,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030103,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030104,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030105,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030201,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030203,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030204,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030301,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030303,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030304,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030305,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500030306,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030401,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030402,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030403,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030404,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030405,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030406,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500030407,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040101,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040102,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040103,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040201,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040202,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040203,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040301,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040302,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040401,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040402,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040403,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040404,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040405,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040406,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040501,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040502,mELK1t,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
180500040503,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
180500040601,mELK1t,4,1,3,1,Reintroduced,Known/extant,Both breeding and nonbreeding,Year-round
